Marker,Unit,y0,y1,y2,y3,y4
Glu,mg/dl,0,65,94,99,126
Ca,mg/dl,0,8.7,9.3,9.9,10.2
Mg,mg/dl,0,1.6,1.8,2.3,2.6
CK,U/l,0,0,204,1083,1200
Fol,ng/ml,0,3.1,8.0,15.8,20
Chol,mg/dl,0,100,191,199,300
Tg,mg/dl,0,0,120.5,149,200 
HDL,mg/dl,40,60,100,130,150
LDL,mg/dl,0,0,90.3,99,200
D,mg/dl,0,30,40,60,100
Hb,g/dl,0,39,60,200,250
Fer,ng/ml,0,30,50,150,400
B12,ng/ml,60,80,100,126,150
Tes,ng/ml,60,80,100,126,150
K,mg/dl,60,80,100,126,150
Zn,ug/dl,1,30,60,130,150
Chr,ug/dl,60,80,100,126,150
WBC,/dl,60,80,100,126,150
CRP,mg/dl,60,80,100,126,150